#Hour of Day     Fraction of Violent Crimes Committed	Fraction of Nonviolent Crimes Committed
0  0.0589756734536 0.055742744831  
1  0.0504289790589 0.0302214810155 
2  0.045563669778  0.025005355787  
3  0.0375199497026 0.0200047138078 
4  0.0279711757025 0.0149534645594 
5  0.0197823668811 0.0126092571604 
6  0.0154200319195 0.0155857871898 
7  0.0160603569183 0.0231023078703 
8  0.0214073608357 0.0347720222987 
9  0.0247076461769 0.0442132286329 
10 0.0283774241911 0.0429555575186 
11 0.0331034482759 0.0450368932358 
12 0.0375470329351 0.0581980021037 
13 0.0381080427528 0.0483163515843 
14 0.0435498379842 0.0512594414746 
15 0.0502123131982 0.0532903487467 
16 0.0497209459786 0.0498630027242 
17 0.0500827005852 0.0506870249757 
18 0.0538801566958 0.0546858933757 
19 0.0565285099386 0.0570122183473 
20 0.0588905547226 0.057169047235  
21 0.0620960487498 0.0557543684088 
22 0.0615389079654 0.0549559180284 
23 0.0585268655995 0.0446055690886 
